구분,화장실명,소재지도로명주소,소재지지번주소,남성대변기수,여성대변기수,개방시간상세,WGS84위도,WGS84경도,오류사유
"공중화장실","진촌시장 공중화장실","인천광역시 옹진군 백령면 백령로278번길 13","인천광역시 옹진군 백령면 진촌리 703-19","2","4","","37.9719","124.7205","최종 좌표가 인천광역시 범위를 벗어남"
"공중화장실","두무진 선착장 공중화장실","인천광역시 옹진군 백령면 두무진로 550-16","인천광역시 옹진군 백령면 연화리 1026-9","6","8","","37.97404","124.6225","최종 좌표가 인천광역시 범위를 벗어남"
"공중화장실","중화동 공중화장실","인천광역시 옹진군 백령면 중화2길 3","인천광역시 옹진군 백령면 연화리 100-4","2","5","","37.92467","124.656","최종 좌표가 인천광역시 범위를 벗어남"
"공중화장실","장촌 공중화장실","인천광역시 옹진군 백령면 장촌길 168-5","인천광역시 옹진군 백령면 남포리 산 284","1","2","","37.92202","124.6763","최종 좌표가 인천광역시 범위를 벗어남"
"공중화장실","콩돌해안 공중화장실","인천광역시 옹진군 백령면 콩돌로 183","인천광역시 옹진군 백령면 남포리 26-3","2","8","","37.92964","124.7027","최종 좌표가 인천광역시 범위를 벗어남"
"공중화장실","종합운동장 공중화장실","인천광역시 옹진군 백령면 백령남로 458","인천광역시 옹진군 백령면 남포리 1799","4","9","","37.93929","124.6989","최종 좌표가 인천광역시 범위를 벗어남"
"공중화장실","사곶 해수욕장 쉼터 공중화장실","인천광역시 옹진군 백령면 사곶로 139","인천광역시 옹진군 백령면 진촌리 산 40-68","3","4","","37.95159","124.7209","최종 좌표가 인천광역시 범위를 벗어남"
"공중화장실","용기포 선착장 공중화장실","인천광역시 옹진군 백령면 백령로 8","인천광역시 옹진군 백령면 진촌리 413-26","6","8","","37.9518","124.7341","최종 좌표가 인천광역시 범위를 벗어남"
"공중화장실","끝섬 전망대 공중화장실","인천광역시 옹진군 백령면 백령로 114-379","인천광역시 옹진군 백령면 진촌리 산 6-1","2","4","","37.9596355","124.7461439","최종 좌표가 인천광역시 범위를 벗어남"
"개방화장실","백령119안전센터","인천광역시 옹진군 백령면 백령남로 30","인천광역시 옹진군 백령면 진촌리 629-1","4","1","09:00~18:00","37.9674566","124.7207451","최종 좌표가 인천광역시 범위를 벗어남"
"공중화장실","중화동 교회 공중화장실(주차장)","인천광역시 옹진군 백령면 중화2길 147","인천광역시 옹진군 백령면 연화리 360외2","2","3","","37.92817","124.651","최종 좌표가 인천광역시 범위를 벗어남"
"공중화장실","콩돌포구(오군포) 공중화장실","인천광역시 옹진군 백령면 백령남로 563","인천광역시 옹진군 백령면 남포리 산 44-4 인근 공유수면","2","3","","37.92327","124.6984","최종 좌표가 인천광역시 범위를 벗어남"
"개방화장실","가을보건진료소 화장실","인천광역시 옹진군 백령면 백령로938번길 71","인천광역시 옹진군 백령면 가을리 700-1","1","1","09:00~18:00","37.9523021","124.6560072","최종 좌표가 인천광역시 범위를 벗어남"
"개방화장실","백령보건지소 화장실","인천광역시 옹진군 백령면 백령로833번길 26-29","인천광역시 옹진군 백령면 북포리 522-6","3","3","09:00~18:00","37.95797","124.66468","최종 좌표가 인천광역시 범위를 벗어남"
"공중화장실","진촌리현무암(하늬해변) 공중화장실","인천광역시 옹진군 백령면 백령로 278","인천광역시 옹진군 백령면 진촌리 133-3","1","2","","37.97189","124.7308","최종 좌표가 인천광역시 범위를 벗어남"
"공중화장실","고봉포 공중화장실","인천광역시 옹진군 백령면 백령로 380","인천광역시 옹진군 백령면 진촌리 1770-14","1","2","","37.98214","124.6986","최종 좌표가 인천광역시 범위를 벗어남"
"공중화장실","사항포구 공중화장실","인천광역시 옹진군 백령면 가을길 117","인천광역시 옹진군 백령면 가을리 산 185-1 인근 공유수면","1","1","","37.97276","124.6517","최종 좌표가 인천광역시 범위를 벗어남"
"공중화장실","중화동 교회공중화장실","인천광역시 옹진군 백령면 중화2길 118","인천광역시 옹진군 백령면 연화리 산 44","2","3","","37.92825","124.6514","최종 좌표가 인천광역시 범위를 벗어남"
"공중화장실","중화동 포구 공중화장실","인천광역시 옹진군 백령면 중화2길 145","인천광역시 옹진군 백령면 남포리 1390-1","1","2","","37.92266","124.6564","최종 좌표가 인천광역시 범위를 벗어남"
"공중화장실","용트림 공중화장실","인천광역시 옹진군 백령면 백령남로 723","인천광역시 옹진군 백령면 남포리 산 283-6","1","3","","37.92012","124.671","최종 좌표가 인천광역시 범위를 벗어남"
"개방화장실","서부지구지소","인천광역시 옹진군 백령면 백령로 262","인천광역시 옹진군 백령면 진촌리 689-6","1","1","09:00~18:00","37.9702522","124.7223496","최종 좌표가 인천광역시 범위를 벗어남"
"개방화장실","백령파출소","인천광역시 옹진군 백령면 백령로278번길 57","인천광역시 옹진군 백령면","1","2","09:00~18:00","37.9737087","124.7209472","최종 좌표가 인천광역시 범위를 벗어남"
"개방화장실","백령면사무소","인천광역시 옹진군 백령면 백령로278번길 61-2","인천광역시 옹진군 백령면 진촌리 875","5","8","09:00~18:00","37.9742219","124.7213638","최종 좌표가 인천광역시 범위를 벗어남"
"개방화장실","백령도서관","인천광역시 옹진군 백령면 백령로 260","인천광역시 옹진군 백령면 진촌리 689-4","4","5","09:00~18:00","37.9702967","124.722708","최종 좌표가 인천광역시 범위를 벗어남"
"공중화장실","심청각 공중화장실","인천광역시 옹진군 백령면 백령로316번길 109-117","인천광역시 옹진군 백령면 진촌리 산 146-12","3","3","","37.9795632","124.716476","최종 좌표가 인천광역시 범위를 벗어남"
"개방화장실","수도권매립지관리공사 축구장","좌표를 찾을 수 없음"
"공중화장실","국립환경과학원 운행차연구동9동","좌표를 찾을 수 없음"
"(1층","2층),인천광역시 서구 환경로 42 국립환경과학원 운챙차연구동9동,,5,5,09:00~18:00,,","좌표를 찾을 수 없음"
"공중화장실","국립환경과학원 국가환경위성센터","좌표를 찾을 수 없음"
"(2층","3층),인천광역시 서구 환경로 42 국립환경과학원 국가환경위성센터,,3,7,09:00~18:00,,","좌표를 찾을 수 없음"
"공중화장실","국립환경과학원 국가환경보건시료은행동","좌표를 찾을 수 없음"
"(1층","2층),인천광역시 서구 환경로 42 국립환경과학원 국가환경보건시료은행동,,4,7,09:00~18:00,,","좌표를 찾을 수 없음"
"공중화장실","국립환경과학원 국가환경시료은행동","좌표를 찾을 수 없음"
"(1층","2층),인천광역시 서구 환경로 42 국립환경과학원 국가환경시료은행동,,4,7,09:00~18:00,,","좌표를 찾을 수 없음"
"(1층","2층),인천광역시 서구 환경로 42 국립환경과학원 실내환경종합연구동,,4,5,09:00~18:00,,","좌표를 찾을 수 없음"
"(1층","2층),인천광역시 서구 환경로 42 국립환경과학원 지구환경연구동,,5,11,09:00~18:00,,","좌표를 찾을 수 없음"
"공중화장실","국립환경과학원 연구6동","좌표를 찾을 수 없음"
"(1층","2층),인천광역시 서구 환경로 42 국립환경과학원 연구6동,,4,4,09:00~18:00,,","좌표를 찾을 수 없음"
"공중화장실","국립환경과학원 자동차종합환경시험동10동","좌표를 찾을 수 없음"
"(1층","2층),인천광역시 서구 환경로 42 국립환경과학원 자동차종합환경시험동10동,,2,4,09:00~18:00,,","좌표를 찾을 수 없음"
"(1층","2층),인천광역시 서구 환경로 42 국립환경과학원 자원순환연구동,,6,9,09:00~18:00,,","좌표를 찾을 수 없음"